type,K,T,r,price,sigma_080_1m,sigma_080_3m,sigma_080_6m,sigma_080_9m,sigma_080_12m,sigma_090_1m,sigma_090_3m,sigma_090_6m,sigma_090_9m,sigma_090_12m,sigma_100_1m,sigma_100_3m,sigma_100_6m,sigma_100_9m,sigma_100_12m,sigma_110_1m,sigma_110_3m,sigma_110_6m,sigma_110_9m,sigma_110_12m,sigma_120_1m,sigma_120_3m,sigma_120_6m,sigma_120_9m,sigma_120_12m,barrier
barrier,105,0.75,0.02,4.754999486180044,0.41202432813637724,0.23484938928961793,0.16284080691423852,0.1303215874618493,0.11057263808602599,0.535868613224424,0.3038590701209895,0.20896185639866194,0.16575989174331843,0.13930827393228248,0.6407109754974137,0.3607749219226749,0.2452362422095916,0.19198299963608956,0.1589255886792037,0.7260416377109141,0.40493509560673957,0.2705851014404676,0.20730513513202972,0.16685797290252685,0.7945130948624289,0.43720164479896745,0.28423078547235625,0.20862071837528517,0.15526134994431234,134.43462170079542
barrier,105,1.0,0.02,5.338698714460563,0.5250835771467111,0.2995343248385706,0.20795199054812338,0.166639774103687,0.14157652069434606,0.6091277703588035,0.3458298371149558,0.23829347140377544,0.1894247482221917,0.1595560515149265,0.6771067256908309,0.3817553200823159,0.2600477116363065,0.20406983697711498,0.16940139252840763,0.7285893159147924,0.40642613155175233,0.2716666916498391,0.20821881411508397,0.16768705787411434,0.7590265978062724,0.4157268678371026,0.267501655297394,0.19266264629482974,0.136315703734928,142.93779035161543
barrier,120,0.5,0.02,1.059516750145968,0.5172648188948945,0.2950582130770649,0.20482743588972546,0.16412165598002568,0.13942486045919267,0.5886663813891585,0.3341029811811695,0.23009331924906426,0.18280498008936952,0.1538884890391103,0.6554273268397285,0.3692583157041322,0.25122552877807935,0.19687097450415872,0.16316268800373918,0.7247381122105142,0.4041721142685096,0.27003150983827573,0.20683732505206243,0.1664332439080651,0.7863464429266406,0.43227467747326764,0.2804213826042177,0.20504580181959234,0.15124112532253925,147.8464985544319
barrier,120,0.5,0.02,1.3909161565587513,0.5789970683396792,0.33040885003162285,0.22951470412438593,0.1840250231761271,0.15644084500857505,0.6131734160037833,0.3481487856551035,0.23991492751938376,0.19073442480695174,0.1606775941845608,0.6436862526134484,0.3624900656460978,0.24644716915142723,0.1929713121629727,0.15978237264246567,0.6923697316698464,0.38520588894421115,0.2562401266532986,0.19514467387278694,0.15576212798912092,0.7338848182302328,0.40039541189937755,0.2553216075224546,0.18050296060281956,0.11879418238684414,158.54057303465032
barrier,115,1.0,0.02,2.9307701534970585,0.6513487999149277,0.3718666587805448,0.2584955060616759,0.20741343270869728,0.17645720373030535,0.6902868102734501,0.392370246982872,0.270866002211037,0.21574510637594568,0.18211213506935114,0.7220894845247812,0.4076843743643258,0.27834972697356447,0.21900053397331518,0.18233550189853875,0.7508890841848391,0.4194672025891097,0.2811135552717028,0.2161825247116431,0.1748895420793419,0.7883456449315401,0.43348157440023594,0.28135595464390445,0.20592572367500583,0.15224018796088953,160.05855434563728
barrier,115,1.0,0.02,2.344664337830959,0.5127431727933245,0.2924698177425867,0.20302081530021523,0.16266589285993338,0.13818097131951315,0.6480566035043636,0.3681483597745863,0.2539080406917292,0.20203777765287625,0.17036093937053304,0.7285174201057671,0.41138946775947544,0.28096472195397754,0.2211334724882273,0.18418270981161028,0.7690770860967989,0.43009287823384246,0.28879410028241836,0.2226373940906708,0.18070055309978308,0.7598382884687241,0.41622010536091497,0.26788985382570196,0.19304147053807177,0.1368032089912394,139.88509574372566
barrier,100,0.5,0.02,6.2233811063201205,0.3673258518883338,0.2093017727053219,0.1450516185352123,0.1160232314129783,0.09838648099377956,0.4231116312418371,0.23936178847602135,0.1639987171619485,0.12957642124650467,0.1084341115694784,0.5386410932437476,0.30193006940831124,0.2036781796364849,0.15804540820340668,0.12947584647778188,0.6386692405360178,0.3536356141992801,0.23312425336589962,0.17533551778239914,0.13735429007504804,0.7341638344611947,0.4005661758454793,0.2554585819003378,0.18064308461823778,0.11902608538458098,137.28513122986726
barrier,120,0.75,0.02,1.9852736403523965,0.6640713768206602,0.37915964069541996,0.2635962821383337,0.21153215968391242,0.17998423345464243,0.6896005812597666,0.3919765678485224,0.27059029744205026,0.2155226612117475,0.18192095364991392,0.7288445336082073,0.411578016874562,0.28109779534163165,0.2212420124624932,0.18427670654765163,0.7719906811058884,0.4317941144092302,0.2900225552525196,0.22366831645014398,0.1816266355332192,0.7948915533417626,0.4374297744966899,0.28440681034330717,0.20878514992045796,0.15544396668827667,160.43009209119836
barrier,110,0.75,0.02,3.521320112862207,0.5261105835042772,0.3001222972125605,0.20836245696119132,0.1669705487804372,0.14185906461784853,0.613863652338973,0.3485444383244972,0.24019167264994237,0.19095789867481136,0.16086910057203854,0.6763587015815264,0.3813241304387055,0.2597433295142221,0.20382148301300396,0.16918619231170628,0.7178561786699659,0.4001429469822767,0.26710661384402457,0.20436379920551778,0.16418500206785883,0.7224649953714231,0.3933931928050793,0.24967597428981347,0.17464557610785744,0.10788275489395578,141.34112860208194
barrier,110,0.5,0.02,1.4278465404552854,0.39522400195568047,0.2252452027755926,0.15615110080811268,0.12494307664201915,0.10598719927512842,0.39850662359009364,0.22530911739239318,0.15422535768663395,0.12173137696877045,0.10175812770069012,0.4789668074887673,0.2675210331100222,0.17936236958272558,0.13816397569945724,0.11218612434358399,0.6013714825050728,0.3316076870185841,0.2168350762194758,0.16114733390391894,0.12376435781720227,0.7287335125021948,0.39724001512660606,0.2527846679533999,0.177891304573229,0.11426174912800581,143.63475984560765
barrier,105,1.0,0.02,4.461427315970845,0.43088537086097384,0.24563401053711356,0.17035524160129606,0.13636557807229152,0.11572742867999149,0.5140579321930157,0.291372507757205,0.20024525145991853,0.15873521513156535,0.13330551490432446,0.6124537710352971,0.3444852465074255,0.2337344957054083,0.1825943203688713,0.1507843743826665,0.7017693504615697,0.3907178220097783,0.2602546584730732,0.19855630251703713,0.15888756636917775,0.7645574565901108,0.4190857441268147,0.27014121285805043,0.1952293936038041,0.13957248774178369,142.874134210183
barrier,105,1.0,0.02,3.8319233083988773,0.4711395594202704,0.26866020899291665,0.18640866321254845,0.1492858040131622,0.1267533351385023,0.48101335083941815,0.2724636365035463,0.18705542034645944,0.14811421771531552,0.12423712175461188,0.548122696996884,0.3073968374489538,0.2075401693616889,0.16120113363383776,0.13221712241419464,0.6507221130024693,0.36073469882679404,0.23834280835073285,0.1798358465027452,0.1415828340347461,0.7623067070861206,0.4177194436432852,0.26906864012873977,0.19418894230722342,0.13826505915192072,146.55540887811597
barrier,120,0.5,0.02,1.696109088103232,0.6197495022541075,0.3537568239933297,0.245832369498404,0.1971909234223292,0.16770608659577826,0.661868816606917,0.37606946055471474,0.25945245050930277,0.2065184266508041,0.17420116337023991,0.6957385511287627,0.39249528467349803,0.26762889063522377,0.2102550907529772,0.17476032412190995,0.730699397737259,0.4076608901941682,0.27256213093843795,0.2089749315241122,0.1683727254116384,0.771481151048906,0.4232839483771358,0.27342755740016406,0.19839692288229288,0.1434585513998988,159.49738428443902
barrier,105,0.75,0.02,4.6719667909915605,0.40969532319865404,0.23351779882157747,0.16191327556053745,0.12957564677863562,0.10993659231855685,0.5372152605774062,0.30463016847168745,0.20950030120226903,0.16619396914799595,0.1396793150678922,0.6188245633302621,0.3481579342966101,0.23632783936654428,0.18471145187860333,0.15262053870641934,0.6747829955199574,0.3748826432125075,0.24870588376659888,0.18872131429376204,0.14984635403989655,0.7088492796672353,0.38500857471265404,0.24283417831258935,0.16729375296583635,0.08434125134713212,133.38453556178246
barrier,120,0.75,0.02,1.040404266118179,0.5380133577438773,0.30693709570633976,0.21312050507725322,0.17080546940342456,0.14513708330503,0.5588302094185356,0.31700900773874535,0.21814676815824163,0.1731658270705594,0.1456410146245719,0.6029989966396526,0.3390346090627215,0.22988554544717826,0.1794518846130318,0.1480585896596983,0.652605085853035,0.361843006655166,0.2391563416791897,0.1805357474375596,0.14223772996087367,0.7113386619566755,0.38654461232250403,0.244094834782046,0.16867237019266532,0.09109589971995692,158.80602191520683
barrier,100,0.5,0.02,7.305475895488786,0.4310257600707366,0.24571429902592973,0.1704111952946263,0.13641067726469538,0.11576582775309638,0.5338243381541818,0.3026885376231206,0.20814452785586512,0.1651010120966141,0.13874510590128167,0.6338124571860412,0.35679813758726703,0.24242848310183387,0.18969130996753664,0.15693873671541578,0.7166314265666193,0.3994257069618007,0.2665856813265972,0.20392292164095566,0.1637838183595323,0.7838314706832378,0.43075568096037425,0.2792437502339629,0.20393430377787222,0.14997020433488914,139.01960111407058
barrier,115,1.0,0.02,1.682622962334658,0.46071903524345637,0.26269839060201855,0.18225087711955543,0.14593869535888962,0.12389605488641478,0.5738419632621221,0.3256088131001437,0.22415596595875228,0.1780135855957106,0.14978837545295964,0.6851407485480208,0.3863864116474246,0.26331679812862163,0.2067370887155149,0.17171245737012067,0.7840823709896972,0.43885195757498346,0.2951155434178475,0.22793827944108935,0.18545695225754244,0.8651011026524914,0.47948917643735467,0.3163951031706459,0.23787352642508428,0.18564027089652868,137.78566435826434
barrier,85,1.0,0.02,18.111738031791713,0.4724570910784351,0.26941405175423083,0.18693443723437533,0.14970912297265862,0.12711474595058164,0.5851933153603284,0.3321128184069002,0.22870204384250037,0.18168209389394105,0.15292780427344257,0.6877708230330959,0.3879024683646221,0.2643869593132727,0.20761020010981301,0.17246892405303388,0.7808019435564338,0.43693757439851544,0.29373464846867736,0.22678117083583402,0.18441981891685452,0.8573474645326924,0.47486663881544466,0.3129172095774017,0.234773712283307,0.18256597137659883,139.2403992858045
barrier,85,0.75,0.02,17.006013728160543,0.288112742379405,0.16406816592821116,0.11359935112854785,0.09077890159368597,0.07690391698115122,0.37150386263241547,0.2098978998116137,0.14351958749363214,0.11314781265844492,0.0944628191406405,0.4851969562640787,0.2711136845993099,0.18190212022812244,0.14024151942506155,0.1139946711986624,0.6061089686027041,0.3344111913329174,0.21891736701114783,0.1629748647490571,0.12554152995336731,0.7108020311798241,0.3862136125529075,0.24382346428827956,0.1683765279925203,0.08984930729687234,134.6220482887615
barrier,90,0.5,0.02,12.826420675157893,0.33503380275439426,0.1908552202461873,0.1322180116188327,0.10571670740413933,0.08961096976471794,0.39980123580414684,0.2260483584246431,0.1547391781727401,0.12214360624658674,0.10210874324934874,0.49633403304910373,0.27753578218986175,0.1864410317598818,0.14395416740908315,0.11722543184800135,0.5989003867298284,0.3301446582891135,0.21574722818399042,0.16019073409866255,0.12282988350825358,0.7142006110365784,0.388308752374906,0.24553868100685358,0.1702373108977728,0.09666371578342754,137.82898266937823
barrier,120,0.75,0.02,1.312720407469799,0.5746958436505769,0.32794517855612393,0.2277934148284381,0.1826367564267728,0.1552533269131553,0.609671920645393,0.34614173500527085,0.23851161737487694,0.18960088737069883,0.1597068832170888,0.6705393766706786,0.37796963527100275,0.25737531738728975,0.201889306213732,0.1675120806026153,0.7450868206298158,0.41607544796884066,0.2786589141000923,0.21411599331741077,0.17302422369194262,0.8332580587967716,0.46047271804667683,0.30203430062374426,0.2249867717150572,0.17267723266201404,165.0616172757578
barrier,115,1.0,0.02,1.1605715493556372,0.3853099172555868,0.2195786680126559,0.15220545245041117,0.12177152701628714,0.10328419010035815,0.5081692411848892,0.2880020374368736,0.19789323960376012,0.15684054439469736,0.13168707136383292,0.6160840650551497,0.34657807342092734,0.23521228523366203,0.18380076250439675,0.1518307330443414,0.7037846931897372,0.3918991437623127,0.2611143647567532,0.19928601681599487,0.1595546689776844,0.7818104419615656,0.4295344147970227,0.2782957999913189,0.2030373133869214,0.14893634662332642,132.4258239554563
barrier,110,0.75,0.02,2.1447552322029124,0.37715872175098814,0.21492024868394657,0.14896243898673017,0.11916524097528054,0.10106338801276098,0.4700213974092027,0.26617663928178065,0.18267280388102097,0.1445875948239296,0.12122800319671305,0.5979738360244243,0.33613759034283325,0.22783974049167247,0.17778147546237166,0.14660946222662785,0.7066450261830342,0.3935754890494758,0.262333903544387,0.20032064062500698,0.16049972381849642,0.8085351046209617,0.44564222485697413,0.29072195053808797,0.21464805831199563,0.1618385817690862,145.52297981454564
barrier,105,0.75,0.02,4.8463181794149275,0.4839909443416436,0.27601379708164986,0.1915380618699368,0.15341608285244512,0.13027997646328462,0.5549428570733625,0.3147828332065806,0.21659120673176266,0.1719111917590565,0.14456807832290727,0.6439788854559954,0.36265875790033814,0.24656626844378046,0.19306851504929756,0.15986663732264408,0.7361235503599896,0.41083374279180296,0.27486241497139363,0.2109160589348455,0.17013070856317997,0.8336541820707377,0.4607098304987842,0.3022143035285306,0.22514981134757975,0.17284459355295048,144.92352912114075
barrier,120,1.0,0.02,2.4964925310864925,0.7211451706242124,0.4118839773796349,0.28649391706095395,0.2300301858309562,0.19583143505155992,0.7571392241516961,0.43073368126228423,0.2977452963372062,0.23749004774137944,0.2007685456367539,0.791373011053315,0.44761842740783575,0.3065317356898912,0.24198331473595555,0.2022338882983978,0.8091046759640026,0.45344562700157803,0.3056300727336932,0.2367345089292709,0.19332252468300243,0.8177159986883085,0.4511568447438002,0.29494147189744674,0.21852685832300622,0.1659622205556574,166.42104826165075
barrier,120,0.75,0.02,1.7870353333622666,0.6365929711424727,0.3634095300319387,0.2525811260594051,0.20263852285565898,0.17236905698769295,0.6566086718143561,0.3730527092196586,0.25734071693986926,0.20481172939619124,0.1727382952134544,0.67445412202773,0.38022625622922906,0.25896832222821753,0.20318912627417277,0.16863824224754298,0.7062506659857367,0.39334438707416475,0.26216580620027546,0.20017806838944066,0.16036954749788837,0.7279373550596124,0.3967518722777986,0.25239117654599547,0.17748333430242147,0.11351219318374013,153.55428827017607
barrier,115,0.75,0.02,1.5058813941389082,0.45130410815732075,0.25731256887734905,0.17849571923036253,0.14291610775355518,0.12131632002399138,0.5521508385345252,0.3131836348526832,0.2154740953075265,0.17101025735670133,0.14379760135207736,0.6668931781886193,0.3758678054424268,0.25589155972458133,0.20067859098837998,0.1664626805942028,0.7825315021999003,0.43794694043799015,0.29446277958921835,0.2273913593056613,0.18496681526367617,0.8914829783256869,0.4951834242382131,0.32814626108469014,0.248265308703192,0.19578718461209774,160.87082771641886
barrier,105,0.75,0.02,3.1468312774724487,0.3773957013374679,0.21505567709826162,0.14905670986687222,0.11924099733404041,0.10112792200040414,0.4083549325440166,0.23093252583439677,0.1581350608110019,0.12486881467304992,0.1044271636917209,0.4972129513212567,0.27804259412518784,0.18679921869678537,0.14424710066231825,0.11748028216491752,0.6150379454066659,0.3396904426542565,0.2228307611012484,0.16639766925821634,0.12884646598078492,0.7232963512809295,0.39390383346352786,0.2500896774124344,0.17508058865628548,0.1088009754804446,140.6220509307029
barrier,110,0.5,0.02,3.138511532889527,0.5475648561400545,0.31240655363678776,0.216939733799542,0.17388434072459003,0.1477690879156854,0.5771402677682489,0.3274985481247314,0.2254767110484548,0.179079281138744,0.15070023363422305,0.6252344177155439,0.3518531038070908,0.2389369690031356,0.18684133222569718,0.15446755787830008,0.699396141203671,0.3893265199308182,0.25924181926560314,0.197696260409024,0.15810067054362126,0.8043712919042029,0.44313811016801713,0.2888004111311093,0.21287191955652113,0.15992348507275927,152.29934224653937
